Time (s),Temperature (K),1/kT (1/eV),Rate (K/min),Current (A),Current Std Dev/Mean,Conductivity (Ohm-cm)^-1,Ea (eV),Reduced Ea
2110.0,470.0,24.7,4.62,0.00029564,,0.0029564,0.414,10.4
2100.0,470.0,24.7,4.73,0.00029444,,0.0029444,0.414,10.4
2100.0,469.93,24.7,4.7,0.00029292,,0.0029292,0.414,10.4
2100.0,469.7,24.7,4.72,0.00029122,,0.0029122,0.415,10.4
2090.0,469.4,24.7,4.76,0.00028963,,0.0028963,0.415,10.4
2090.0,469.16,24.7,4.77,0.00028799,,0.0028799,0.416,10.4
2090.0,468.9,24.7,4.77,0.00028652,,0.0028652,0.416,10.5
2080.0,468.67,24.7,4.8,0.00028487,,0.0028487,0.416,10.5
2080.0,468.43,24.8,4.8,0.00028331,,0.0028331,0.416,10.5
2080.0,468.19,24.8,4.78,0.0002818,,0.002818,0.417,10.5
2080.0,467.95,24.8,4.81,0.00028027,,0.0028027,0.417,10.5
2070.0,467.71,24.8,4.81,0.00027868,,0.0027868,0.417,10.5
2070.0,467.46,24.8,4.8,0.00027708,,0.0027708,0.418,10.5
2070.0,467.22,24.8,4.82,0.00027546,,0.0027546,0.418,10.6
2060.0,466.98,24.8,4.82,0.00027388,,0.0027388,0.418,10.6
2060.0,466.64,24.8,4.87,0.00027229,,0.0027229,0.418,10.6
2060.0,466.4,24.9,4.96,0.00027059,,0.0027059,0.419,10.6
2050.0,466.16,24.9,5.02,0.00026907,,0.0026907,0.419,10.6
2050.0,465.92,24.9,5.04,0.00026747,,0.0026747,0.419,10.6
2050.0,465.6,24.9,5.08,0.0002659,,0.002659,0.419,10.6
2040.0,465.37,24.9,5.14,0.00026425,,0.0026425,0.419,10.6
2040.0,465.13,24.9,5.14,0.00026262,,0.0026262,0.419,10.6
2040.0,464.79,24.9,5.14,0.00026095,,0.0026095,0.419,10.6
2030.0,464.55,25.0,5.16,0.00025937,,0.0025937,0.42,10.7
2030.0,464.3,25.0,5.12,0.00025766,,0.0025766,0.42,10.7
2030.0,463.96,25.0,5.08,0.00025595,,0.0025595,0.42,10.7
2020.0,463.7,25.0,5.06,0.0002543,,0.002543,0.42,10.7
2020.0,463.44,25.0,5.0,0.00025255,,0.0025255,0.42,10.7
2020.0,463.09,25.0,4.98,0.00025088,,0.0025088,0.42,10.7
2010.0,462.81,25.1,4.96,0.00024917,,0.0024917,0.42,10.7
2010.0,462.55,25.1,4.92,0.00024754,,0.0024754,0.42,10.7
2010.0,462.29,25.1,4.89,0.00024583,,0.0024583,0.421,10.7
2000.0,461.94,25.1,4.91,0.00024425,,0.0024425,0.421,10.7
2000.0,461.69,25.1,4.92,0.00024267,,0.0024267,0.421,10.8
2000.0,461.44,25.1,4.9,0.00024113,,0.0024113,0.422,10.8
1990.0,461.11,25.1,4.93,0.00023963,,0.0023963,0.422,10.8
1990.0,460.85,25.2,4.96,0.00023812,,0.0023812,0.422,10.8
1990.0,460.61,25.2,4.96,0.00023673,,0.0023673,0.422,10.8
1980.0,460.29,25.2,5.0,0.00023524,,0.0023524,0.422,10.8
1980.0,460.05,25.2,5.03,0.00023388,,0.0023388,0.423,10.8
1980.0,459.81,25.2,5.06,0.00023257,,0.0023257,0.423,10.8
1970.0,459.57,25.2,5.08,0.0002312,,0.002312,0.423,10.9
1970.0,459.32,25.2,5.08,0.0002299,,0.002299,0.423,10.9
1970.0,459.07,25.3,5.08,0.00022869,,0.0022869,0.423,10.9
1960.0,458.81,25.3,5.06,0.00022729,,0.0022729,0.423,10.9
1960.0,458.55,25.3,5.04,0.00022586,,0.0022586,0.423,10.9
1960.0,458.3,25.3,4.98,0.00022447,,0.0022447,0.424,10.9
1960.0,458.04,25.3,4.93,0.00022311,,0.0022311,0.424,10.9
1950.0,457.79,25.3,4.88,0.0002239,,0.002239,0.423,10.9
1950.0,457.53,25.3,4.87,0.00022258,,0.0022258,0.422,10.9
1950.0,457.27,25.4,4.86,0.00022128,,0.0022128,0.421,10.9
1940.0,457.02,25.4,4.89,0.00022011,,0.0022011,0.42,10.8
1940.0,456.76,25.4,4.93,0.00021892,,0.0021892,0.419,10.8
1940.0,456.51,25.4,5.01,0.00021847,,0.0021847,0.417,10.8
1930.0,456.28,25.4,5.08,0.00021733,,0.0021733,0.416,10.7
1930.0,456.04,25.4,5.13,0.00021616,,0.0021616,0.414,10.7
1930.0,455.81,25.4,5.16,0.00021504,,0.0021504,0.412,10.7
1930.0,455.58,25.4,5.17,0.00021389,,0.0021389,0.41,10.6
1920.0,455.34,25.5,5.16,0.000209432,,0.00209432,0.41,10.6
1920.0,455.11,25.5,5.11,0.000208234,,0.00208234,0.41,10.6
1920.0,454.86,25.5,5.03,0.000207045,,0.00207045,0.41,10.6
1910.0,454.58,25.5,4.95,0.000205792,,0.00205792,0.409,10.6
1910.0,454.32,25.5,4.92,0.00020449,,0.0020449,0.409,10.6
1910.0,454.05,25.5,4.9,0.000203203,,0.00203203,0.409,10.6
1900.0,453.79,25.5,4.9,0.000201822,,0.00201822,0.409,10.6
1900.0,453.51,25.6,4.93,0.000200591,,0.00200591,0.409,10.6
1900.0,453.24,25.6,4.98,0.000199287,,0.00199287,0.409,10.6
1890.0,452.98,25.6,5.05,0.000198056,,0.00198056,0.409,10.6
1890.0,452.71,25.6,5.07,0.000196859,,0.00196859,0.409,10.6
1890.0,452.46,25.6,5.1,0.0001957,,0.001957,0.409,10.6
1890.0,452.22,25.6,5.12,0.000194653,,0.00194653,0.408,10.7
1880.0,451.97,25.7,5.14,0.000193505,,0.00193505,0.408,10.7
1880.0,451.73,25.7,5.14,0.000192297,,0.00192297,0.409,10.7
1880.0,451.48,25.7,5.1,0.000191083,,0.00191083,0.409,10.7
1870.0,451.16,25.7,5.09,0.000189915,,0.00189915,0.409,10.7
1870.0,450.91,25.7,4.98,0.00018872,,0.0018872,0.409,10.7
1870.0,450.63,25.7,4.9,0.000187581,,0.00187581,0.409,10.7
1860.0,450.38,25.7,4.81,0.000186505,,0.00186505,0.409,10.7
1860.0,450.12,25.8,4.75,0.000185421,,0.00185421,0.409,10.7
1860.0,449.86,25.8,4.73,0.000184363,,0.00184363,0.409,10.7
1860.0,449.68,25.8,4.67,0.000183328,,0.00183328,0.409,10.7
